Date,Close,High,Low,Open,Volume,SMA_20,EMA_9,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,ATR_14,Target_Next_Day
2023-03-07,7706.01220703125,7751.745217161999,7637.412691835126,7637.412691835126,106115600,7968.977124023438,7833.839167611486,39.82809162974086,-5.895630086788515,-55.611383611839955,49.71575352505144,133.31151450188415,1.0
2023-03-08,7843.21142578125,7843.21142578125,7683.145886479592,7683.145886479592,79350900,7957.543896484375,7835.713619245439,48.04403050123747,-6.817698984847084,-45.22676200791882,38.40906302307174,135.22251627329655,0.0
2023-03-09,7843.21142578125,7911.8109426248175,7820.344920166727,7911.8109426248175,54201400,7942.6806640625,7837.213180552601,48.044030501237486,-7.4624230618464935,-36.697188867934585,29.23476580608809,132.09705242935325,0.0
2023-03-10,7728.8798828125,7820.345916928624,7728.8798828125,7774.612899870563,59580100,7925.530859375001,7815.546521004582,42.443166993459364,-17.002971871113004,-36.99019014176088,19.987218270647872,130.8280874678816,1.0
2023-03-13,7820.34423828125,7888.943749143365,7728.878223798428,7728.878223798428,82077700,7910.6676025390625,7816.506064459916,47.69630074103358,-16.98769290227756,-29.579928938340345,12.592236036062786,132.91647588767125,0.0
2023-03-14,7614.54638671875,7751.745420713682,7614.54638671875,7706.012409382039,90495300,7882.084448242188,7776.114128911684,39.058376381877096,-33.19905289005874,-36.63303114089722,3.433978250838482,138.12228843587332,0.0
2023-03-15,7614.54638671875,7751.745420713682,7614.54638671875,7728.878915047861,86747400,7856.931298828126,7743.800580473098,39.058376381877096,-45.521924072621005,-39.16472185876759,-6.357202213853414,138.05634169009178,0.0
2023-03-16,7591.6796875,7637.412697665663,7545.946677334337,7591.6796875,105894000,7838.638110351563,7713.376401878479,38.16763433817529,-56.4819510157522,-40.09979904151903,-16.382151974233174,134.72846159303703,1.0
2023-03-17,7660.27880859375,7728.878320312499,7614.545800781249,7660.27880859375,198558600,7822.631542968751,7702.756883221533,42.410696072969145,-58.95290319430751,-34.05660097605947,-24.896302218248042,134.9049023944272,1.0
2023-03-20,7683.1455078125,7751.745021275112,7660.279003324963,7683.1455078125,37277900,7806.624975585938,7698.834608139727,43.79523831292373,-58.392882277501485,-26.797264047402752,-31.595618230098733,131.802138843494,1.0
2023-03-21,7774.61279296875,7774.61279296875,7660.28025189568,7683.146760110294,91617400,7797.478442382812,7713.990245105532,49.06980417558226,-49.992137931042635,-14.717215760755117,-35.27492217028752,130.55431043132089,1.0
2023-03-24,8071.8759765625,8071.875976562499,7888.943943099327,7957.543455648017,145603600,7804.33837890625,7785.567391396927,61.66203518670889,-19.127344803904634,12.918061893106305,-32.04540669701094,142.46208708578004,0.0
2023-03-27,7957.54345703125,8071.875977965607,7957.54345703125,8071.875977965607,110692800,7803.195043945312,7819.962604523792,55.93386994676274,-3.8480942560327094,22.557849952782586,-26.405944208815296,140.45283236067837,0.0
2023-03-28,7934.67724609375,8049.009771253602,7934.67724609375,8049.009771253602,98296600,7803.195043945312,7842.905532837784,54.83668958233912,6.342596260888058,26.198832375762684,-19.856236114874626,138.5870961320479,1.0
2023-03-29,8209.8955078125,8209.8955078125,8046.630540327593,8093.277673894709,101068200,7812.382641601563,7916.303527832728,63.99194638060719,36.209208327083616,44.852355553566596,-8.643147226482979,148.34646510252662,1.0
2023-03-30,8233.21875,8303.189447592069,8209.895184135978,8303.189447592069,118912100,7823.879736328125,7979.686572266183,64.64600935243332,61.05687860100261,55.76002066198847,5.296857939014139,144.4141649849241,0.0
2023-03-31,8163.248046875,8256.542310267858,8139.924481026786,8233.218744419642,97146900,7838.738208007812,8016.398867187947,61.062515938968104,74.2469131406715,55.160044161325885,19.08686897934561,142.42871243179178,1.0
2023-04-03,8209.8955078125,8233.219074596058,8163.248374245383,8233.219074596058,60288900,7854.785717773439,8055.098195312858,62.552838409299675,87.45603209251203,54.69533049053314,32.760701601978894,137.25316352388222,0.0
2023-04-04,8186.5712890625,8233.218418914708,8069.953464431979,8233.218418914708,60975800,7876.527001953126,8081.392814062786,61.28966381566718,94.94778553520791,49.749667146583214,45.1981183886247,139.1111485923713,0.0
2023-04-05,8139.923828125,8209.894520057307,8139.923828125,8186.5709560798705,36922100,7899.365917968751,8093.09901687523,58.73508362812135,96.01420191227498,40.65286681892023,55.361335093354754,134.17254454522387,1.0
2023-04-06,8163.248046875,8186.5716127232145,8116.600915178572,8116.600915178572,45489400,7922.227709960938,8107.128822875185,59.64089466975204,97.61615581838487,33.80385658002409,63.81229923836078,129.58669833089664,1.0
2023-04-10,8209.8955078125,8209.8955078125,8116.6012406782675,8139.924807461825,32996000,7940.5619140625,8127.682159862648,61.462866410684015,101.47997806099556,30.134143058107824,71.34583500288774,126.99438181684921,1.0
2023-04-11,8233.21875,8233.21875,8163.248052407932,8233.21875,44554300,7960.062280273438,8148.789477890119,62.37738940483795,105.21126576961069,27.09234461337836,78.11892115623233,122.92126151507914,1.0
2023-04-12,8303.189453125,8303.189453125,8233.218755486307,8303.189453125,91903600,7988.777758789062,8179.669472937096,65.05651708076832,112.51735905818805,27.518750321564568,84.99860873662348,119.13907877293063,1.0
2023-04-13,8326.513671875,8349.837239583334,8279.866536458334,8349.837239583334,51726500,8014.086230468751,8209.038312724677,65.92752815294996,118.81987855427451,27.05701585412082,91.76286270015369,115.62705194093559,1.0
2023-04-14,8396.4833984375,8396.4833984375,8349.83626844618,8396.4833984375,110354200,8053.183081054688,8246.527329867242,68.46682211774345,127.98530787323762,28.977956138467135,99.00735173477048,112.36581441390447,1.0
2023-04-17,8419.80859375,8443.132163261773,8303.190746191136,8419.80859375,83946900,8093.446191406251,8281.183582643795,69.2885157854291,135.56837710392938,29.248820295327107,106.31955680860227,114.33550031795679,1.0
2023-04-18,8513.1015625,8559.748694349315,8419.80729880137,8443.130864726028,91178700,8139.51728515625,8327.567178615036,72.38773656517392,147.4067635854799,32.86976542150208,114.53699816397781,116.1644928343845,1.0
2023-04-26,8583.0712890625,8583.0712890625,8396.482782778532,8513.100599206013,186928200,8185.656909179688,8378.668000704529,74.46872718640726,160.58363416050634,36.83730879722282,123.74632536328352,121.19477950935476,0.0
2023-04-27,8536.42578125,8559.749348958334,8466.455078125,8489.778645833334,54842400,8228.320922851562,8410.219556813623,70.64627789972526,165.3563710629005,33.28803655969358,132.06833450320693,120.86773889707942,0.0
2023-04-28,8443.1318359375,8513.102541760187,8443.1318359375,8489.778973152625,145775300,8261.746875,8416.802012638398,63.613230131303034,159.7690397100705,22.160564165490854,137.60847554457965,118.89818221246661,0.0
2023-05-02,8443.1318359375,8489.778973152625,8303.190424292126,8489.778973152625,83645900,8280.30966796875,8422.067977298218,63.61323013130303,153.57077110360842,12.769836447223014,140.8009346563854,123.73320840161172,0.0
2023-05-03,8326.513671875,8443.131510416668,8279.866536458334,8443.131510416668,83728800,8298.758178710938,8402.957116213576,55.59026130697784,137.66161000690772,-2.511459719582149,140.17306972648987,126.5569291928656,1.0
2023-05-04,8396.4833984375,8419.80696343316,8279.865573459201,8326.512703450522,67565000,8321.848486328125,8401.662372658362,58.93660945169301,129.21000488477148,-8.770451873374725,137.9804567581462,127.51296210580087,0.0
2023-05-05,8396.4833984375,8443.13052842882,8349.83626844618,8396.4833984375,64815100,8331.177880859375,8400.62657781419,58.936609451693016,121.11589825193187,-13.49164680497148,134.60754505690335,125.06876909700355,0.0
2023-05-08,8396.4833984375,8466.45409342448,8349.83626844618,8396.4833984375,84754500,8339.34111328125,8399.797941938852,58.93660945169301,113.3941235595139,-16.970737197911575,130.36486075742548,124.46513023138179,0.0
2023-05-09,8326.513671875,8373.160807291668,8303.190104166668,8349.837239583334,40929600,8347.50439453125,8385.141087926082,53.867050790541455,100.47042874924955,-23.915545606540746,124.3859743557903,122.23857051991396,0.0
2023-05-10,8326.513671875,8349.837239583334,8303.190104166668,8326.513671875,45322600,8353.335302734376,8373.415604715865,53.867050790541455,89.20006468138672,-28.14872773952287,117.34879242090959,116.8391822982534,0.0
2023-05-11,8233.21875,8303.189447592069,8209.895184135978,8303.189447592069,81993900,8355.667675781251,8345.376233772691,47.54308439098617,71.91115245948458,-36.350111969140016,108.2612644286246,116.82341840116548,0.0
2023-05-12,8209.8955078125,8279.866208163176,8139.924807461825,8163.248374245383,96525600,8359.166259765625,8318.280088580654,46.08643487565123,55.685664561731755,-42.06047989351427,97.74614445524603,118.47470285117868,0.0
2023-05-15,8186.5712890625,8279.865548766915,8139.924159210292,8279.865548766915,64830300,8360.332421875,8291.938328677024,44.6143096334684,40.47817181207756,-45.814378114534776,86.29254992661234,120.00803761585328,0.0
2023-05-16,8116.6005859375,8233.218410448097,8116.6005859375,8209.894845545978,49497000,8355.66767578125,8256.87078012912,40.44094129313046,22.520471296682445,-51.017662903943915,73.53813420062636,119.76587953690638,1.0
2023-05-17,8186.5712890625,8256.54198384081,8163.247724136396,8186.5712890625,69996100,8353.335302734375,8242.810881915797,45.89174738226143,13.776112779814866,-47.809617136649194,61.58572991646406,121.20698799164956,1.0
2023-05-19,8396.4833984375,8396.4833984375,8233.218443467882,8303.189138454862,123592500,8358.0,8273.545385220139,58.23942572083871,23.51325243577594,-30.4579819845505,53.97123442032644,127.54306809046031,0.0
2023-05-22,8396.4833984375,8466.45409342448,8326.512703450522,8396.4833984375,91000000,8361.498486328126,8298.132987863612,58.23942572083872,30.87410826382802,-18.477700925198732,49.35180918902675,128.4286625107101,1.0
2023-05-23,8513.1015625,8536.425128424658,8419.80729880137,8443.130864726028,102980500,8367.32939453125,8341.12670279089,63.59258017430097,45.59219234761622,-3.007693473128427,48.599885820744646,129.25102447331355,0.0
2023-05-24,8419.80859375,8583.07358033241,8419.80859375,8583.07358033241,77392900,8367.32939453125,8356.863080982714,57.2681177344347,49.16171151756134,0.44946055745335656,48.71225096010799,131.68059319539185,1.0
2023-05-25,8443.1318359375,8536.426110367749,8443.1318359375,8489.778973152625,76325700,8363.830908203125,8374.116831973672,58.38245916563022,53.25863945748824,3.6371107979041994,49.621528659584044,130.60465915413167,1.0
2023-05-26,8536.42578125,8583.072916666668,8489.778645833334,8559.749348958334,55675900,8361.4986328125,8406.578621828938,62.585428759720244,63.30379927059403,10.945816488807978,52.35798278178605,131.2715464094914,0.0
2023-05-29,8536.42578125,8629.720052083334,8466.455078125,8629.720052083334,79148200,8361.498632812501,8432.548053713152,62.58542875972025,70.45252790740778,14.475636100497383,55.9768918069104,133.55679123440873,1.0
2023-05-30,8629.7197265625,8699.690427048143,8536.425459248312,8583.072592905406,97189500,8370.82802734375,8471.982388283022,66.50815720423151,82.69275791380096,21.372692885512443,61.32006502828852,135.67880384622458,0.0
2023-05-31,8443.1318359375,8699.691090620683,8443.1318359375,8676.36752201312,722827900,8370.82802734375,8466.212277813918,54.25606069135231,76.455810000989,12.108595978160395,64.34721402282861,144.3131217631502,1.0
2023-06-05,8583.0712890625,8699.689105489979,8489.777035920517,8536.424162491508,163535600,8383.655908203125,8489.584080063636,60.180802134976254,81.86128228438793,14.011254609247459,67.85002767514047,152.33056089095942,0.0
2023-06-06,8536.42578125,8583.072916666668,8443.131510416668,8443.131510416668,74872200,8390.65302734375,8498.95242030091,57.50710810945231,81.44243764064777,10.873927972405838,70.56850966824193,151.44562127374803,0.0
2023-06-07,8489.779296875,8559.750005365728,8466.45572737809,8513.10286637191,87492200,8395.317822265624,8497.117795615728,54.88124856468231,76.46507698511778,4.717253853500679,71.7478231316171,147.29195389616874,1.0
2023-06-08,8513.1015625,8513.1015625,8466.454430650685,8466.454430650685,53188400,8401.14873046875,8500.314548992583,55.963916204668514,73.55450419106819,1.4453448475608752,72.10915934350732,140.1030380356792,0.0
2023-06-09,8489.779296875,8559.750005365728,8489.779296875,8559.750005365728,44632400,8409.31201171875,8498.207498569067,54.55413903603029,68.57544728899484,-2.826969643609985,71.40241693260482,135.0935859253255,1.0
2023-06-12,8536.42578125,8536.42578125,8489.778645833334,8536.42578125,38082300,8419.8076171875,8505.851155105254,56.893095183743995,67.61407727552978,-3.030671725660028,70.64474900118981,128.77598231756411,0.0
2023-06-13,8536.42578125,8559.749348958334,8489.778645833334,8559.749348958334,45552600,8434.967968750001,8511.966080334205,56.893095183744,66.09033635585729,-3.643530116266021,69.73386647212331,124.57560523238097,0.0
2023-06-14,8466.455078125,8513.102213541668,8443.131510416668,8489.778645833334,72223700,8447.795947265626,8502.863879892364,52.21776081758228,58.56164750732751,-8.937775171836648,67.49942267916416,122.34122420387749,0.0
2023-06-15,8443.1318359375,8489.778973152625,8443.1318359375,8489.778973152625,59073000,8460.623974609376,8490.917471101391,50.7215158397565,50.135189374494075,-13.89138664373607,64.02657601823014,116.93450370468086,0.0
2023-06-16,8443.1318359375,8489.778973152625,8373.161130114813,8489.778973152625,112769400,8476.950537109375,8481.360344068613,50.7215158397565,42.96192229749249,-16.851722976590125,59.81364527408262,116.91188508561875,0.0
2023-06-19,8396.4833984375,8443.13052842882,8396.4833984375,8396.4833984375,32330600,8487.446142578125,8464.38495494239,47.5603515759804,33.13100382067023,-21.346113162729914,54.477116983400144,111.8930674009317,1.0
2023-06-20,8443.1318359375,8443.1318359375,8349.837561507251,8419.808267329938,54990100,8489.778564453125,8460.134331141413,50.8586262207393,28.77239884514529,-20.563774510603892,49.33617335574918,110.56458218874009,1.0
2023-06-21,8513.1015625,8513.1015625,8396.483732876713,8443.130864726028,42676300,8495.60947265625,8470.72777741313,55.390825430092576,30.61127742093049,-14.979916747854958,45.59119416878545,110.99695700549341,0.0
2023-06-22,8443.1318359375,8536.426110367749,8443.1318359375,8513.102541760187,48291100,8492.110986328125,8465.208589118005,50.38634246888043,26.121517178498834,-15.575741592229292,41.697258770728126,109.73247967869025,0.0
2023-06-23,8443.1318359375,8536.426110367749,8419.808267329938,8419.808267329938,47813500,8493.2771484375,8460.793238481905,50.38634246888043,22.306217647494123,-15.512832898587206,37.81905054608133,110.2242913471989,1.0
2023-06-26,8466.455078125,8513.102213541668,8419.807942708334,8419.807942708334,36389900,8494.443310546874,8461.925606410525,52.06074834799703,20.923364484056947,-13.516548849619511,34.43991333367646,109.01500416763712,1.0
2023-06-27,8536.42578125,8536.42578125,8443.131510416668,8443.131510416668,36225100,8494.443310546874,8476.82564137842,56.77396003428255,25.183198129694574,-7.405372163185511,32.588570292880085,107.8920946437582,0.0
2023-07-03,8466.455078125,8466.455078125,8419.807942708334,8419.807942708334,108855900,8490.944775390624,8474.751528727737,51.33830480041078,22.651978108417097,-7.949273747570395,30.601251855987492,108.51536206503734,0.0
2023-07-04,8443.1318359375,8536.426110367749,8443.1318359375,8536.426110367749,35049300,8481.615380859375,8468.42759016969,49.63251176534821,18.550142782107287,-9.640887259104169,28.191030041211455,107.42814151969532,0.0
2023-07-05,8443.1318359375,8466.455404545062,8419.808267329938,8443.1318359375,44609200,8481.615380859375,8463.368439323252,49.632511765348205,15.125056497596233,-10.452778834892179,25.577835332488412,103.08664121222598,1.0
2023-07-06,8466.455078125,8489.778645833334,8419.807942708334,8443.131510416668,52532400,8475.7845703125,8463.985767083603,51.5014002136047,14.129762557478898,-9.15845822000761,23.288220777486508,100.72121706313843,0.0
2023-07-07,8419.80859375,8489.779302285318,8419.80859375,8419.80859375,37641300,8469.9537109375,8455.150332416883,47.69007693000574,9.467863850179128,-11.056285541845902,20.52414939202503,98.52475216829414,1.0
2023-07-10,8443.1318359375,8489.778973152625,8443.1318359375,8489.778973152625,28981500,8467.621337890625,8452.746633121007,49.694666522689715,7.568026759985514,-10.364898105631614,17.932924865617128,96.48515411360346,0.0
2023-07-11,8419.80859375,8489.779302285318,8419.80859375,8489.779302285318,43703500,8462.956689453125,8446.159025246807,47.72509012828264,4.132761551742078,-11.04013065110004,15.172892202842117,94.59126514372596,1.0
2023-07-12,8559.748046875,8559.748046875,8443.130226072888,8466.45379023331,61566500,8466.455126953126,8468.876829572446,58.38295527645408,12.55747867147511,-2.092330825093608,14.649809496568718,97.83042142810268,0.0
2023-07-13,8513.1015625,8606.39582619863,8513.1015625,8583.072260273973,65230900,8465.288916015625,8477.721776157956,54.40141978800699,15.293848274724951,0.5152310225249845,14.778617252199966,97.50641016171178,1.0
2023-07-14,8583.0712890625,8583.0712890625,8513.100599206013,8559.747725777004,55554500,8467.621191406251,8498.791678738864,58.92627371250616,22.845069333256106,6.4531616648449095,16.391907668411196,95.5395729970529,0.0
2023-07-17,8559.748046875,8629.718739356267,8559.748046875,8583.071611035422,62550100,8472.285839843751,8510.982952366092,56.89941050736127,26.64038196149886,8.198779434470133,18.441602527028728,93.71322438878249,0.0
2023-07-18,8536.42578125,8629.720052083334,8489.778645833334,8583.072916666668,52924600,8476.950537109376,8516.071518142875,54.86708239065043,27.44985776611611,7.2066041912699035,20.243253574846207,97.01523737886946,0.0
2023-07-20,8536.42578125,8606.396484375,8513.102213541668,8583.072916666668,83476600,8481.615234375,8520.1423707643,54.86708239065044,27.771243564422548,6.022391991661074,21.748851572761474,96.74945405418822,0.0
2023-07-21,8536.42578125,8559.749348958334,8513.102213541668,8536.42578125,42667800,8488.612353515626,8523.399052861441,54.867082390650445,27.706560146407355,4.766166858916705,22.94039328749065,93.17071700865093,0.0
2023-07-24,8489.779296875,8583.073574862638,8489.779296875,8583.073574862638,62061200,8490.9447265625,8516.675101664154,50.372571748689815,23.619050906976554,0.5429260955887223,23.07612481138783,93.17954279286425,1.0
2023-07-25,8536.42578125,8676.3671875,8536.42578125,8559.749348958334,122802700,8492.110937500001,8520.625237581324,54.395675706294675,23.868510502501522,0.6339085528909507,23.23460194961057,99.8515676380168,1.0
2023-07-26,8723.013671875,8723.013671875,8513.10157816678,8559.74871010194,113868700,8506.105029296876,8561.10292444006,66.19928030729811,38.67645433230064,12.353481906152048,26.32297242614859,107.71303378588851,0.0
2023-07-27,8606.396484375,8769.661458333334,8606.396484375,8769.661458333334,77848400,8514.268261718751,8570.161636427049,56.37773078726935,40.534566827642266,11.369275521194936,29.16529130644733,111.68102951249176,0.0
2023-07-28,8513.1015625,8606.39582619863,8513.1015625,8583.072260273973,74510200,8516.6005859375,8558.74962164164,49.988129557570105,34.08609063507356,3.9366394629009847,30.149451172172576,110.36773610981379,0.0
2023-07-31,8513.1015625,8583.072260273973,8489.777996575343,8559.748694349315,80868000,8515.434375,8549.620009813312,49.98812955757011,28.645420220553206,-1.2032247612954983,29.848644981848704,109.1482023661578,0.0
2023-08-01,8513.1015625,8559.748694349315,8489.777996575343,8559.748694349315,49756400,8517.766699218751,8542.31632035065,49.988129557570105,24.056343169626416,-4.633841449777833,28.69018461940425,106.34980918100165,1.0
2023-08-02,8583.0712890625,8583.0712890625,8513.100599206013,8513.100599206013,60629900,8524.763671875,8550.46731409302,54.78796591788398,25.768396679788566,-2.3374303516925465,28.105827031481112,103.75130065782206,1.0
2023-08-03,8629.7197265625,8676.366860219596,8536.425459248312,8536.425459248312,64596100,8534.09306640625,8566.317796586916,57.7025659415657,30.53733508028745,1.9452064390450658,28.592128641242383,106.33630782306932,0.0
2023-08-04,8536.42578125,8653.043619791668,8513.102213541668,8629.720052083334,52675900,8537.5916015625,8560.339393519534,50.667681173231834,26.483426963664897,-1.6869613420619878,28.170388305726885,108.73667199642152,1.0
2023-08-07,8653.04296875,8653.04296875,8536.42513898248,8536.42513898248,55589300,8549.2533203125,8578.880108565627,57.62257099346076,32.308278274418626,3.310311974953393,28.997966299465233,109.29961183721426,0.0
2023-08-08,8583.0712890625,8676.365542204483,8583.0712890625,8653.041978918987,43373400,8556.25029296875,8579.718344665001,52.811602730770765,30.921936297523644,1.5391759984467264,29.382760299076917,108.15637193041204,1.0
2023-08-09,8769.6611328125,8769.6611328125,8629.71973175698,8653.043298599567,77056800,8573.742919921875,8617.706902294502,61.937703049666545,44.368044092861965,11.988227035028032,32.37981705783393,113.75876277466833,0.0
2023-08-10,8769.6611328125,8792.984699655086,8723.013999127326,8769.6611328125,76738100,8584.23857421875,8648.097748398102,61.93770304966654,54.39712519641398,17.613846510864036,36.783278685549945,110.63104404274628,0.0
2023-08-11,8769.6611328125,8816.308266497672,8746.337565969914,8792.984699655086,68898600,8597.066552734375,8672.410425280983,61.937703049666545,61.63475711291176,19.881182741889447,41.75357437102231,107.72673379167567,0.0
2023-08-14,8723.013671875,8723.013671875,8606.3958420371,8699.69010590742,75495400,8604.063671875001,8682.531074599787,58.410465282371504,62.88171107968083,16.902509366926814,45.97920171275401,111.6937735762274,0.0
2023-08-15,8676.3662109375,8746.336906186996,8676.3662109375,8699.689776020665,59303700,8609.894580078126,8681.29810186733,55.03522225731337,59.420903644615464,10.753361545489163,48.6675420991263,108.7135536957466,0.0
2023-08-16,8676.3662109375,8699.689776020665,8629.71908077117,8653.042645854335,53440000,8616.8916015625,8680.311723681365,55.035222257313364,56.03228353287341,5.891793146997678,50.14049038587573,105.94620666387145,0.0
2023-08-18,8629.7197265625,8723.01399387669,8629.7197265625,8629.7197265625,79328900,8621.556298828125,8670.193324257592,51.578657545714634,49.017750121591234,-0.8981922114275989,49.91594233301883,105.04249671032275,0.0
2023-08-21,8559.748046875,8629.718739356267,8559.748046875,8606.395175195845,73573000,8622.722412109375,8648.104268781075,46.82756383205165,37.38163980865829,-10.027442019488433,47.409081828146725,102.5374383515497,1.0
2023-08-22,8676.3662109375,8699.689776020665,8536.424820438508,8536.424820438508,65664600,8632.0517578125,8653.756657212361,54.37135590792948,37.14190105782836,-8.213744616254694,45.35564567408306,106.87511815373594,0.0
2023-08-23,8676.3662109375,8699.689776020665,8653.042645854335,8676.3662109375,63749800,8639.048779296874,8658.27856795739,54.37135590792947,36.53080202446836,-7.059874919691765,43.59067694416012,102.57311901177836,0.0
2023-08-24,8583.0712890625,8699.689105489979,8583.0712890625,8629.718415633492,53725900,8632.05166015625,8643.237112178413,48.046816015302895,28.193385344206035,-12.317833279963267,40.5112186241693,103.5763116843284,1.0
2023-08-25,8653.04296875,8653.04296875,8559.748704935984,8583.072270889488,50379000,8634.383984375001,8645.19828349273,52.5087331915335,26.921715551616217,-10.871602458042467,37.793318009658684,102.84187969359179,0.0
2023-08-28,8583.0712890625,8629.718415633492,8583.0712890625,8629.718415633492,44423100,8637.882470703125,8632.772884606684,48.0633607392558,20.0368064735012,-14.205209228925987,34.24201570242719,100.49400826458523,1.0
2023-08-29,8629.7197265625,8676.366860219596,8583.072592905406,8653.043293391047,45428500,8643.713378906252,8632.162252997847,51.03929776515804,18.135550141945714,-12.88517244838518,31.020722590330895,99.97983418547884,0.0
2023-08-30,8583.0712890625,8676.365542204483,8583.0712890625,8676.365542204483,56227000,8647.211865234374,8622.344060210777,48.07286453249313,12.718046034409781,-14.642141244736894,27.360187279146675,99.502292682372,0.0
2023-08-31,8559.748046875,8606.395175195845,8489.777354393733,8583.071611035422,136107200,8646.045703124999,8609.824857543621,46.61410488817593,6.468084225407438,-16.71368244299139,23.18176666839883,100.72483040521057,1.0
2023-09-01,8606.396484375,8653.043619791668,8559.749348958334,8583.072916666668,42152700,8644.879541015625,8609.139182909897,49.8893700394671,5.218923016354893,-14.37027492163515,19.589197937990043,100.19416915602895,0.0
2023-09-04,8606.396484375,8653.043619791668,8559.749348958334,8606.396484375,40610600,8648.378076171875,8608.590643202919,49.889370039467096,4.180760553233995,-12.326749907804839,16.507510461038834,99.70131927583645,0.0
2023-09-05,8606.396484375,8629.720052083334,8583.072916666668,8629.720052083334,42007200,8646.045751953125,8608.151811437336,49.889370039467096,3.319741409157359,-10.55021524150518,13.86995665066254,95.91173471446714,0.0
2023-09-06,8536.42578125,8629.720052083334,8536.42578125,8583.072916666668,49318400,8643.7134765625,8593.80660539987,44.7464294377968,-2.9743865616619587,-13.4754745698596,10.501088008197641,95.72477300867192,1.0
2023-09-07,8559.748046875,8559.748046875,8489.777354393733,8513.100918554155,61405200,8633.217822265624,8586.994893694897,46.718047561112925,-6.011321627838697,-13.20992770882907,7.198606080990373,93.88519582814301,0.0
2023-09-08,8513.1015625,8536.425128424658,8443.130864726028,8489.777996575343,80732300,8620.389843750001,8572.216227455918,43.383621299821336,-12.043268691049889,-15.393499817632211,3.3502311265823215,95.50890913677362,0.0
2023-09-11,8513.1015625,8513.1015625,8466.454430650685,8466.454430650685,53155900,8607.561865234375,8560.393294464735,43.383621299821336,-16.63190791503621,-15.985711233294824,-0.6461966817413849,92.01878218766943,0.0
2023-09-12,8489.779296875,8513.10286637191,8466.45572737809,8489.779296875,66479000,8595.900146484373,8546.270494946788,41.6594853012108,-21.897923847904167,-17.001381732930227,-4.896542114973941,88.77795053096588,0.0
2023-09-13,8466.455078125,8466.455078125,8396.484375,8443.131510416668,69490200,8585.40458984375,8530.307411582431,39.94955383420782,-27.634792255730645,-18.190600112605363,-9.444192143125282,89.10059134125403,1.0
2023-09-14,8489.779296875,8513.10286637191,8396.485018887362,8396.485018887362,112757900,8576.075244140626,8522.201788640945,42.491585085123724,-29.95394188003047,-16.40779978952415,-13.546142090506319,91.06610963720357,0.0
2023-09-15,8396.4833984375,8489.77765842014,8396.4833984375,8443.13052842882,121005300,8564.413427734375,8497.058110600257,35.93825859872993,-38.87199183847042,-20.26067979837128,-18.61131204009914,91.22538026579616,0.0
